Id,Label,Latitude  ,Longitude  ,Time Interval
Mali,Mali,17,-4,"<[8.519616E11, 8.519616E11]; [9.465696E11, 9.465696E11]; [9.78192E11, 9.78192E11]; [1.0728E12, 1.0728E12]; [1.1674944E12, 1.1674944E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Malta,Malta,35.8333,14.5833,"<[7.572672E11, 7.572672E11]; [7.888032E11, 7.888032E11]; [9.465696E11, 9.465696E11]; [9.78192E11, 9.78192E11]; [1.009728E12, 1.009728E12]; [1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Mauritania,Mauritania,20,-12,"<[8.834976E11, 8.834976E11]; [1.041264E12, 1.041264E12]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1990304E12, 1.1990304E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]>"
Mauritius,Mauritius,-20.2833,57.55,"<[8.834976E11, 8.834976E11]; [9.150336E11, 9.150336E11]; [1.009728E12, 1.009728E12]; [1.041264E12, 1.041264E12]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Mexico,Mexico,23,-102,"<[5.048064E11, 5.048064E11]; [5.995008E11, 5.995008E11]; [6.310368E11, 6.310368E11]; [6.625728E11, 6.625728E11]; [6.941088E11, 6.941088E11]; [7.257312E11, 7.257312E11]; [7.572672E11, 7.572672E11]; [7.888032E11, 7.888032E11]; [8.203392E11, 8.203392E11]; [8.519616E11, 8.519616E11]; [8.834976E11, 8.834976E11]; [9.150336E11, 9.150336E11]; [9.465696E11, 9.465696E11]; [9.78192E11, 9.78192E11]; [1.009728E12, 1.009728E12]; [1.041264E12, 1.041264E12]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Monaco,Monaco,43.7333,7.4,"<[5.995008E11, 5.995008E11]; [6.310368E11, 6.310368E11]; [7.572672E11, 7.572672E11]; [8.203392E11, 8.203392E11]; [8.834976E11, 8.834976E11]; [9.465696E11, 9.465696E11]; [9.78192E11, 9.78192E11]; [1.009728E12, 1.009728E12]; [1.041264E12, 1.041264E12]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.4199552E12, 1.4199552E12]>"
Mongolia,Mongolia,46,105,"<[8.834976E11, 8.834976E11]; [9.465696E11, 9.465696E11]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.4199552E12, 1.4199552E12]>"
Montenegro,Montenegro,42,19,"<[1.1990304E12, 1.1990304E12]; [1.2937248E12, 1.2937248E12]>"
Morocco,Morocco,32,-5,"<[7.572672E11, 7.572672E11]; [7.888032E11, 7.888032E11]; [8.519616E11, 8.519616E11]; [8.834976E11, 8.834976E11]; [9.150336E11, 9.150336E11]; [9.465696E11, 9.465696E11]; [9.78192E11, 9.78192E11]; [1.009728E12, 1.009728E12]; [1.041264E12, 1.041264E12]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Mozambique,Mozambique,-18.25,35,"<[1.041264E12, 1.041264E12]; [1.0728E12, 1.0728E12]; [1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Namibia,Namibia,-22,17,"<[6.941088E11, 6.941088E11]; [7.257312E11, 7.257312E11]; [7.572672E11, 7.572672E11]; [7.888032E11, 7.888032E11]; [8.519616E11, 8.519616E11]; [8.834976E11, 8.834976E11]; [9.150336E11, 9.150336E11]; [9.78192E11, 9.78192E11]; [1.009728E12, 1.009728E12]; [1.041264E12, 1.041264E12]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Nauru,Nauru,-0.5333,166.9167,"<[7.257312E11, 7.257312E11]>"
Nepal,Nepal,28,84,"<[8.203392E11, 8.203392E11]; [9.78192E11, 9.78192E11]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]>"
Netherlands,Netherlands,52.5,5.75,"<[4.732704E11, 4.732704E11]; [5.048064E11, 5.048064E11]; [5.363424E11, 5.363424E11]; [5.678784E11, 5.678784E11]; [5.995008E11, 5.995008E11]; [6.310368E11, 6.310368E11]; [6.625728E11, 6.625728E11]; [6.941088E11, 6.941088E11]; [7.257312E11, 7.257312E11]; [7.572672E11, 7.572672E11]; [7.888032E11, 7.888032E11]; [8.203392E11, 8.203392E11]; [8.519616E11, 8.519616E11]; [8.834976E11, 8.834976E11]; [9.150336E11, 9.150336E11]; [9.465696E11, 9.465696E11]; [9.78192E11, 9.78192E11]; [1.009728E12, 1.009728E12]; [1.041264E12, 1.041264E12]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
New Zealand,New Zealand,-41,174,"<[5.363424E11, 5.363424E11]; [5.678784E11, 5.678784E11]; [5.995008E11, 5.995008E11]; [6.310368E11, 6.310368E11]; [6.625728E11, 6.625728E11]; [6.941088E11, 6.941088E11]; [7.257312E11, 7.257312E11]; [7.572672E11, 7.572672E11]; [7.888032E11, 7.888032E11]; [8.203392E11, 8.203392E11]; [8.519616E11, 8.519616E11]; [8.834976E11, 8.834976E11]; [9.150336E11, 9.150336E11]; [9.465696E11, 9.465696E11]; [9.78192E11, 9.78192E11]; [1.009728E12, 1.009728E12]; [1.041264E12, 1.041264E12]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Nicaragua,Nicaragua,13,-85,"<[7.572672E11, 7.572672E11]; [8.519616E11, 8.519616E11]; [8.834976E11, 8.834976E11]; [9.78192E11, 9.78192E11]; [1.041264E12, 1.041264E12]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]>"
Niger,Niger,16,8,"<[1.1990304E12, 1.1990304E12]>"
Nigeria,Nigeria,10,8,"<[7.572672E11, 7.572672E11]; [7.888032E11, 7.888032E11]; [1.009728E12, 1.009728E12]; [1.041264E12, 1.041264E12]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Norway,Norway,62,10,"<[4.732704E11, 4.732704E11]; [5.363424E11, 5.363424E11]; [5.678784E11, 5.678784E11]; [5.995008E11, 5.995008E11]; [6.310368E11, 6.310368E11]; [6.625728E11, 6.625728E11]; [6.941088E11, 6.941088E11]; [7.257312E11, 7.257312E11]; [7.572672E11, 7.572672E11]; [7.888032E11, 7.888032E11]; [8.203392E11, 8.203392E11]; [8.519616E11, 8.519616E11]; [8.834976E11, 8.834976E11]; [9.150336E11, 9.150336E11]; [9.465696E11, 9.465696E11]; [9.78192E11, 9.78192E11]; [1.009728E12, 1.009728E12]; [1.041264E12, 1.041264E12]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Oman,Oman,21,57,"<[6.941088E11, 6.941088E11]; [8.519616E11, 8.519616E11]; [8.834976E11, 8.834976E11]; [9.150336E11, 9.150336E11]; [9.465696E11, 9.465696E11]; [1.041264E12, 1.041264E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Pakistan,Pakistan,30,70,"<[6.625728E11, 6.625728E11]; [8.834976E11, 8.834976E11]; [9.150336E11, 9.150336E11]; [9.465696E11, 9.465696E11]; [9.78192E11, 9.78192E11]; [1.009728E12, 1.009728E12]; [1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Panama,Panama,9,-80,"<[5.995008E11, 5.995008E11]; [6.310368E11, 6.310368E11]; [7.572672E11, 7.572672E11]; [7.888032E11, 7.888032E11]; [8.203392E11, 8.203392E11]; [8.519616E11, 8.519616E11]; [8.834976E11, 8.834976E11]; [9.150336E11, 9.150336E11]; [9.465696E11, 9.465696E11]; [9.78192E11, 9.78192E11]; [1.009728E12, 1.009728E12]; [1.041264E12, 1.041264E12]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Paraguay,Paraguay,-23,-58,"<[8.519616E11, 8.519616E11]; [8.834976E11, 8.834976E11]; [9.150336E11, 9.150336E11]; [9.465696E11, 9.465696E11]; [1.009728E12, 1.009728E12]; [1.1044224E12, 1.1044224E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Peru,Peru,-10,-76,"<[7.257312E11, 7.257312E11]; [7.572672E11, 7.572672E11]; [7.888032E11, 7.888032E11]; [8.203392E11, 8.203392E11]; [8.519616E11, 8.519616E11]; [8.834976E11, 8.834976E11]; [9.150336E11, 9.150336E11]; [9.465696E11, 9.465696E11]; [9.78192E11, 9.78192E11]; [1.009728E12, 1.009728E12]; [1.041264E12, 1.041264E12]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Philippines,Philippines,13,122,"<[5.678784E11, 5.678784E11]; [6.310368E11, 6.310368E11]; [6.625728E11, 6.625728E11]; [6.941088E11, 6.941088E11]; [7.257312E11, 7.257312E11]; [7.572672E11, 7.572672E11]; [7.888032E11, 7.888032E11]; [8.203392E11, 8.203392E11]; [8.519616E11, 8.519616E11]; [8.834976E11, 8.834976E11]; [9.150336E11, 9.150336E11]; [9.465696E11, 9.465696E11]; [9.78192E11, 9.78192E11]; [1.009728E12, 1.009728E12]; [1.041264E12, 1.041264E12]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Poland,Poland,52,20,"<[6.310368E11, 6.310368E11]; [6.941088E11, 6.941088E11]; [7.572672E11, 7.572672E11]; [7.888032E11, 7.888032E11]; [8.203392E11, 8.203392E11]; [8.519616E11, 8.519616E11]; [8.834976E11, 8.834976E11]; [9.150336E11, 9.150336E11]; [9.465696E11, 9.465696E11]; [9.78192E11, 9.78192E11]; [1.009728E12, 1.009728E12]; [1.041264E12, 1.041264E12]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Portugal,Portugal,39.5,-8,"<[5.678784E11, 5.678784E11]; [5.995008E11, 5.995008E11]; [6.310368E11, 6.310368E11]; [6.625728E11, 6.625728E11]; [6.941088E11, 6.941088E11]; [7.257312E11, 7.257312E11]; [7.572672E11, 7.572672E11]; [7.888032E11, 7.888032E11]; [8.203392E11, 8.203392E11]; [8.519616E11, 8.519616E11]; [8.834976E11, 8.834976E11]; [9.150336E11, 9.150336E11]; [9.465696E11, 9.465696E11]; [9.78192E11, 9.78192E11]; [1.009728E12, 1.009728E12]; [1.041264E12, 1.041264E12]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Qatar,Qatar,25.5,51.25,"<[8.519616E11, 8.519616E11]; [9.465696E11, 9.465696E11]; [1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Romania,Romania,46,25,"<[7.888032E11, 7.888032E11]; [8.203392E11, 8.203392E11]; [8.519616E11, 8.519616E11]; [8.834976E11, 8.834976E11]; [9.150336E11, 9.150336E11]; [9.465696E11, 9.465696E11]; [9.78192E11, 9.78192E11]; [1.009728E12, 1.009728E12]; [1.041264E12, 1.041264E12]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Russian Fed,Russian Fed,60,100,"<[4.732704E11, 4.732704E11]; [7.257312E11, 7.257312E11]; [7.572672E11, 7.572672E11]; [7.888032E11, 7.888032E11]; [8.203392E11, 8.203392E11]; [8.519616E11, 8.519616E11]; [8.834976E11, 8.834976E11]; [9.150336E11, 9.150336E11]; [9.465696E11, 9.465696E11]; [9.78192E11, 9.78192E11]; [1.009728E12, 1.009728E12]; [1.041264E12, 1.041264E12]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Rwanda,Rwanda,-2,30,"<[1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.4199552E12, 1.4199552E12]>"
San Marino,San Marino,43.7667,12.4167,"<[1.1359584E12, 1.1359584E12]; [1.3252608E12, 1.3252608E12]>"
Saudi Arabia,Saudi Arabia,25,45,"<[5.995008E11, 5.995008E11]; [6.941088E11, 6.941088E11]; [7.257312E11, 7.257312E11]; [7.888032E11, 7.888032E11]; [8.203392E11, 8.203392E11]; [8.519616E11, 8.519616E11]; [8.834976E11, 8.834976E11]; [9.150336E11, 9.150336E11]; [9.78192E11, 9.78192E11]; [1.009728E12, 1.009728E12]; [1.041264E12, 1.041264E12]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Senegal,Senegal,14,-14,"<[1.2306528E12, 1.2306528E12]; [1.3884192E12, 1.3884192E12]>"
Seychelles,Seychelles,-4.5833,55.6667,"<[1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Sierra Leone,Sierra Leone,8.5,-11.5,"<[7.572672E11, 7.572672E11]; [7.888032E11, 7.888032E11]; [1.009728E12, 1.009728E12]; [1.1674944E12, 1.1674944E12]; [1.2306528E12, 1.2306528E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]>"
Singapore,Singapore,1.3667,103.8,"<[5.048064E11, 5.048064E11]; [5.678784E11, 5.678784E11]; [5.995008E11, 5.995008E11]; [6.310368E11, 6.310368E11]; [6.625728E11, 6.625728E11]; [6.941088E11, 6.941088E11]; [7.257312E11, 7.257312E11]; [7.572672E11, 7.572672E11]; [7.888032E11, 7.888032E11]; [8.203392E11, 8.203392E11]; [8.519616E11, 8.519616E11]; [8.834976E11, 8.834976E11]; [9.150336E11, 9.150336E11]; [9.465696E11, 9.465696E11]; [9.78192E11, 9.78192E11]; [1.009728E12, 1.009728E12]; [1.041264E12, 1.041264E12]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Slovenia,Slovenia,46,15,"<[7.572672E11, 7.572672E11]; [8.834976E11, 8.834976E11]; [9.465696E11, 9.465696E11]; [9.78192E11, 9.78192E11]; [1.009728E12, 1.009728E12]; [1.041264E12, 1.041264E12]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
South Africa,South Africa,-29,24,"<[4.732704E11, 4.732704E11]; [5.048064E11, 5.048064E11]; [5.363424E11, 5.363424E11]; [5.678784E11, 5.678784E11]; [5.995008E11, 5.995008E11]; [6.310368E11, 6.310368E11]; [6.625728E11, 6.625728E11]; [6.941088E11, 6.941088E11]; [7.257312E11, 7.257312E11]; [7.572672E11, 7.572672E11]; [7.888032E11, 7.888032E11]; [8.203392E11, 8.203392E11]; [8.519616E11, 8.519616E11]; [8.834976E11, 8.834976E11]; [9.150336E11, 9.150336E11]; [9.465696E11, 9.465696E11]; [9.78192E11, 9.78192E11]; [1.009728E12, 1.009728E12]; [1.041264E12, 1.041264E12]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
South Korea,South Korea,37,127.5,"<[5.363424E11, 5.363424E11]; [6.310368E11, 6.310368E11]; [6.625728E11, 6.625728E11]; [6.941088E11, 6.941088E11]; [7.257312E11, 7.257312E11]; [7.572672E11, 7.572672E11]; [7.888032E11, 7.888032E11]; [8.203392E11, 8.203392E11]; [8.519616E11, 8.519616E11]; [8.834976E11, 8.834976E11]; [9.150336E11, 9.150336E11]; [9.465696E11, 9.465696E11]; [9.78192E11, 9.78192E11]; [1.009728E12, 1.009728E12]; [1.041264E12, 1.041264E12]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Spain,Spain,40,-4,"<[5.048064E11, 5.048064E11]; [5.363424E11, 5.363424E11]; [5.678784E11, 5.678784E11]; [5.995008E11, 5.995008E11]; [6.310368E11, 6.310368E11]; [6.625728E11, 6.625728E11]; [6.941088E11, 6.941088E11]; [7.257312E11, 7.257312E11]; [7.572672E11, 7.572672E11]; [7.888032E11, 7.888032E11]; [8.203392E11, 8.203392E11]; [8.519616E11, 8.519616E11]; [8.834976E11, 8.834976E11]; [9.150336E11, 9.150336E11]; [9.465696E11, 9.465696E11]; [9.78192E11, 9.78192E11]; [1.009728E12, 1.009728E12]; [1.041264E12, 1.041264E12]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
Sri Lanka,Sri Lanka,7,81,"<[8.834976E11, 8.834976E11]; [9.150336E11, 9.150336E11]; [9.465696E11, 9.465696E11]; [9.78192E11, 9.78192E11]; [1.009728E12, 1.009728E12]; [1.0728E12, 1.0728E12]; [1.1044224E12, 1.1044224E12]; [1.1359584E12, 1.1359584E12]; [1.1674944E12, 1.1674944E12]; [1.1990304E12, 1.1990304E12]; [1.2306528E12, 1.2306528E12]; [1.2621888E12, 1.2621888E12]; [1.2937248E12, 1.2937248E12]; [1.3252608E12, 1.3252608E12]; [1.3568832E12, 1.3568832E12]; [1.3884192E12, 1.3884192E12]; [1.4199552E12, 1.4199552E12]>"
